1781,1.45,-1.29,-0.31,-0.47,-0.56,-0.41,-0.55,2.96,-1.32,-0.49,-0.58,-0.50,-0.41,-0.50,-2.64,-0.65,-1.48,0.58,0.43,-0.36,-0.59
1792,3.35,-2.43,-0.41,-0.48,-0.56,-0.40,-0.54,4.29,-1.93,0.24,-0.58,-0.50,-0.40,-0.49,-3.20,0.09,-1.79,0.57,0.43,-0.37,-0.59
1803,1.54,-1.45,-1.05,-0.48,-0.57,-0.40,-0.54,3.11,-1.95,-0.11,-0.59,-0.51,-0.40,-0.49,-2.35,-1.36,-0.72,0.57,0.43,-0.37,-0.60
1818,1.37,-0.80,-1.03,-0.49,-0.57,-0.39,-0.53,1.66,-1.09,-0.14,-0.59,-0.51,-0.40,-0.49,-2.84,-1.67,-0.46,0.57,0.43,-0.37,-0.60
1831,2.90,-2.66,-0.77,-0.49,-0.57,-0.39,-0.53,2.04,-1.92,0.06,-0.59,-0.51,-0.40,-0.48,-2.63,-2.49,-0.75,0.56,0.42,-0.38,-0.60
1842,1.78,-3.20,-0.35,-0.50,-0.57,-0.39,-0.53,1.72,-2.95,-0.38,-0.59,-0.51,-0.40,-0.48,-1.97,-2.67,-0.61,0.56,0.42,-0.38,-0.60
1853,0.39,-1.85,-0.23,-0.50,-0.57,-0.39,-0.53,0.11,-1.76,-0.08,-0.59,-0.50,-0.40,-0.48,-1.11,-1.60,-0.50,0.56,0.42,-0.38,-0.60
1869,-0.53,-0.67,-0.13,-0.49,-0.56,-0.40,-0.53,-1.22,-0.03,0.29,-0.59,-0.50,-0.40,-0.49,0.16,-0.34,-0.74,0.57,0.42,-0.38,-0.59
1882,-1.32,0.77,0.46,-0.49,-0.56,-0.40,-0.53,-1.51,0.25,0.41,-0.59,-0.50,-0.40,-0.49,1.72,1.12,-0.12,0.57,0.42,-0.38,-0.59
1893,-1.44,0.60,1.04,-0.49,-0.56,-0.40,-0.53,-1.59,0.22,0.92,-0.59,-0.50,-0.40,-0.49,1.89,1.28,-0.20,0.57,0.42,-0.38,-0.59
1903,-1.44,0.34,0.90,-0.49,-0.56,-0.40,-0.53,-1.81,-0.12,0.82,-0.59,-0.50,-0.40,-0.49,2.13,0.22,-0.83,0.57,0.42,-0.38,-0.59
1919,-1.70,0.00,0.75,-0.49,-0.56,-0.40,-0.53,-1.96,-0.64,1.01,-0.59,-0.50,-0.40,-0.49,2.09,0.04,-0.95,0.57,0.42,-0.38,-0.60
1932,-0.74,-0.43,1.03,-0.50,-0.56,-0.40,-0.53,-0.98,-0.80,0.97,-0.60,-0.50,-0.40,-0.49,-0.23,-0.34,-0.72,0.57,0.42,-0.38,-0.60
1943,-0.09,-0.81,0.68,-0.50,-0.56,-0.40,-0.53,-0.32,-0.97,0.62,-0.60,-0.50,-0.40,-0.48,-0.82,-0.38,-0.46,0.56,0.42,-0.38,-0.60
1955,0.34,-0.72,0.36,-0.50,-0.56,-0.40,-0.53,0.04,-0.83,0.57,-0.60,-0.50,-0.40,-0.48,-1.15,-0.03,-0.85,0.56,0.42,-0.39,-0.60
1968,0.95,-0.28,1.19,-0.50,-0.56,-0.39,-0.53,0.89,-0.29,1.57,-0.60,-0.50,-0.39,-0.48,-1.46,0.51,-1.05,0.56,0.42,-0.39,-0.60
1981,0.33,-0.15,1.10,-0.50,-0.56,-0.39,-0.53,0.30,-0.17,1.46,-0.60,-0.50,-0.39,-0.48,-1.17,0.88,-0.92,0.56,0.42,-0.39,-0.60
1993,-0.53,0.24,0.77,-0.50,-0.56,-0.39,-0.53,-0.62,0.01,1.08,-0.60,-0.50,-0.39,-0.48,0.47,0.77,-0.62,0.56,0.42,-0.39,-0.60
2004,-2.03,1.04,0.83,-0.50,-0.56,-0.39,-0.53,-2.16,0.45,0.94,-0.60,-0.50,-0.39,-0.48,1.36,1.11,-0.30,0.56,0.42,-0.39,-0.60
2020,-2.13,1.26,0.78,-0.50,-0.56,-0.39,-0.53,-2.23,0.77,1.04,-0.60,-0.50,-0.39,-0.48,1.41,1.34,-0.30,0.55,0.42,-0.39,-0.60
2032,-2.07,1.50,0.60,-0.50,-0.56,-0.39,-0.53,-2.19,0.61,0.80,-0.60,-0.50,-0.39,-0.48,1.21,1.07,-0.24,0.55,0.42,-0.39,-0.60
2043,-2.33,1.63,1.03,-0.51,-0.56,-0.39,-0.53,-2.60,0.68,0.94,-0.61,-0.50,-0.39,-0.48,1.57,1.22,-0.27,0.55,0.42,-0.39,-0.60
2055,-2.45,1.67,1.40,-0.51,-0.56,-0.38,-0.53,-3.03,0.75,1.67,-0.61,-0.51,-0.39,-0.48,2.07,1.49,-0.44,0.55,0.42,-0.39,-0.60
2070,-2.60,1.64,0.95,-0.51,-0.56,-0.38,-0.53,-5.43,0.81,1.47,-0.61,-0.51,-0.38,-0.48,2.59,1.41,-0.44,0.55,0.42,-0.39,-0.60
2083,-4.26,2.78,-0.44,-0.51,-0.56,-0.38,-0.53,-6.62,1.24,1.11,-0.61,-0.51,-0.38,-0.47,5.02,1.58,0.05,0.55,0.42,-0.40,-0.60
2094,-3.72,2.66,-0.23,-0.51,-0.56,-0.38,-0.53,-6.56,2.10,-0.11,-0.61,-0.51,-0.38,-0.47,4.94,1.21,0.84,0.55,0.42,-0.40,-0.60
2106,-4.02,2.53,0.92,-0.50,-0.56,-0.37,-0.54,-5.94,1.71,0.72,-0.62,-0.51,-0.37,-0.47,3.80,1.92,-0.82,0.55,0.42,-0.40,-0.60
2121,-5.34,2.74,0.53,-0.50,-0.57,-0.37,-0.54,-5.90,0.81,2.68,-0.62,-0.51,-0.37,-0.47,3.53,2.46,-2.32,0.55,0.42,-0.40,-0.60
2133,-4.07,2.37,1.66,-0.49,-0.57,-0.36,-0.55,-4.80,1.23,2.34,-0.63,-0.51,-0.36,-0.46,0.89,2.56,-1.45,0.55,0.41,-0.40,-0.60
2145,-1.33,1.32,1.76,-0.49,-0.58,-0.36,-0.55,1.30,0.56,1.40,-0.63,-0.51,-0.36,-0.46,-1.34,1.90,-0.17,0.56,0.41,-0.41,-0.60
2159,-20.49,26.20,26.37,-0.49,-0.58,-0.35,-0.55,-38.00,26.64,10.96,-0.63,-0.51,-0.36,-0.46,2.73,4.78,-0.14,0.56,0.40,-0.41,-0.60
2172,27.73,30.15,-14.56,-0.47,-0.61,-0.33,-0.54,-28.75,29.38,7.61,-0.63,-0.50,-0.37,-0.46,-0.35,40.38,37.50,0.59,0.37,-0.39,-0.60
2185,29.08,32.45,-10.04,-0.45,-0.63,-0.33,-0.54,24.08,40.10,-12.07,-0.63,-0.51,-0.37,-0.46,-22.04,35.68,31.44,0.59,0.34,-0.39,-0.62
2199,-28.93,39.51,-14.52,-0.43,-0.64,-0.34,-0.54,-38.41,40.12,9.65,-0.63,-0.52,-0.38,-0.44,-7.05,25.68,22.24,0.58,0.33,-0.41,-0.63
2211,-16.44,39.50,-17.93,-0.43,-0.65,-0.35,-0.52,-39.47,40.12,7.80,-0.63,-0.50,-0.40,-0.44,39.21,40.24,33.59,0.62,0.29,-0.42,-0.60
2224,39.26,33.81,-11.12,-0.44,-0.66,-0.33,-0.51,31.48,40.01,5.46,-0.63,-0.50,-0.42,-0.42,-35.14,39.83,20.35,0.61,0.26,-0.44,-0.61
2239,39.17,-1.47,1.39,-0.45,-0.67,-0.30,-0.50,38.20,16.45,2.85,-0.67,-0.48,-0.41,-0.39,-39.23,10.42,6.62,0.59,0.24,-0.48,-0.60
2251,21.88,-7.60,-1.21,-0.45,-0.68,-0.30,-0.50,19.66,2.17,2.07,-0.68,-0.45,-0.42,-0.39,-33.68,3.60,0.16,0.57,0.25,-0.52,-0.59
2263,13.54,-9.60,3.12,-0.44,-0.67,-0.31,-0.51,14.39,-2.14,4.71,-0.69,-0.43,-0.43,-0.39,-9.58,5.56,-3.45,0.60,0.24,-0.53,-0.55
2277,16.46,-12.98,3.45,-0.44,-0.66,-0.32,-0.51,13.53,4.50,0.09,-0.68,-0.42,-0.46,-0.38,-5.38,10.79,6.45,0.61,0.23,-0.53,-0.54
2293,10.52,-3.71,-1.73,-0.44,-0.66,-0.33,-0.51,7.75,8.36,-1.85,-0.69,-0.42,-0.46,-0.38,-7.35,9.87,4.81,0.61,0.23,-0.54,-0.53
2304,9.87,0.22,-3.48,-0.44,-0.67,-0.33,-0.50,0.94,6.75,-1.35,-0.69,-0.41,-0.47,-0.38,11.05,7.42,0.88,0.61,0.22,-0.54,-0.53
2317,-0.35,8.26,-1.76,-0.44,-0.66,-0.33,-0.50,-6.88,6.01,2.09,-0.68,-0.41,-0.47,-0.37,12.28,9.96,1.57,0.61,0.22,-0.55,-0.53
2332,0.75,18.26,-1.61,-0.45,-0.66,-0.33,-0.50,-7.51,15.72,3.77,-0.68,-0.42,-0.47,-0.37,8.54,11.62,3.08,0.60,0.22,-0.55,-0.53
2344,2.31,24.63,-1.34,-0.45,-0.67,-0.33,-0.50,-8.77,19.67,4.35,-0.68,-0.42,-0.48,-0.36,9.23,14.82,7.10,0.60,0.20,-0.56,-0.54
2356,2.75,20.91,-1.35,-0.45,-0.67,-0.33,-0.49,-9.71,19.80,3.80,-0.68,-0.42,-0.49,-0.36,8.43,11.77,5.87,0.60,0.20,-0.56,-0.53
2369,3.44,13.41,-1.89,-0.45,-0.67,-0.34,-0.49,-3.16,5.17,-1.26,-0.68,-0.41,-0.49,-0.35,6.40,6.64,3.49,0.60,0.20,-0.57,-0.52
2383,2.30,4.08,-3.12,-0.45,-0.66,-0.35,-0.48,-4.19,2.22,-1.87,-0.69,-0.40,-0.50,-0.35,4.16,0.29,0.91,0.60,0.19,-0.58,-0.51
2395,-0.70,4.72,-2.74,-0.45,-0.66,-0.35,-0.48,-6.46,1.98,-1.71,-0.69,-0.39,-0.50,-0.35,9.42,1.43,0.89,0.61,0.19,-0.58,-0.50
2408,-0.03,7.34,-2.15,-0.45,-0.66,-0.36,-0.48,-7.58,6.82,1.09,-0.69,-0.39,-0.51,-0.34,7.85,8.21,1.44,0.61,0.19,-0.58,-0.50
2421,0.76,10.80,-0.47,-0.45,-0.66,-0.36,-0.48,-5.87,9.47,3.72,-0.69,-0.38,-0.51,-0.34,6.97,10.48,1.59,0.61,0.18,-0.59,-0.50
2435,2.04,11.44,0.77,-0.45,-0.66,-0.36,-0.47,-5.58,9.26,4.40,-0.69,-0.38,-0.51,-0.34,6.79,8.20,1.31,0.61,0.18,-0.59,-0.49
2447,2.03,10.81,0.57,-0.45,-0.67,-0.36,-0.47,-5.67,7.60,2.27,-0.69,-0.37,-0.52,-0.33,6.79,7.03,1.15,0.62,0.17,-0.59,-0.49
2461,2.10,10.08,-0.08,-0.46,-0.67,-0.36,-0.46,-5.41,6.93,1.81,-0.69,-0.37,-0.52,-0.33,6.78,6.07,1.03,0.62,0.17,-0.60,-0.49
2473,2.19,8.23,-1.73,-0.45,-0.67,-0.37,-0.46,-6.37,7.18,1.04,-0.70,-0.37,-0.52,-0.33,7.35,5.86,1.03,0.62,0.17,-0.60,-0.48
2484,2.21,9.02,-2.43,-0.45,-0.67,-0.37,-0.46,-6.40,8.23,0.64,-0.70,-0.36,-0.52,-0.33,7.72,6.66,2.69,0.62,0.16,-0.60,-0.48
2496,2.09,9.58,-2.97,-0.45,-0.67,-0.37,-0.46,-6.00,9.16,0.80,-0.70,-0.36,-0.53,-0.33,7.11,8.29,3.52,0.62,0.16,-0.60,-0.48
2509,1.79,9.63,-2.81,-0.45,-0.67,-0.37,-0.46,-5.65,8.22,0.66,-0.70,-0.36,-0.53,-0.32,6.43,6.91,2.74,0.62,0.16,-0.61,-0.47
2522,1.52,9.20,-2.15,-0.45,-0.67,-0.37,-0.45,-5.66,7.74,0.86,-0.70,-0.36,-0.53,-0.32,6.43,6.10,2.54,0.62,0.16,-0.61,-0.47
2536,1.77,9.05,-2.16,-0.45,-0.67,-0.37,-0.45,-5.63,7.56,0.88,-0.70,-0.35,-0.53,-0.32,6.44,6.15,2.63,0.62,0.16,-0.61,-0.47
2549,2.39,9.12,-2.72,-0.45,-0.67,-0.37,-0.45,-5.39,8.34,1.15,-0.70,-0.35,-0.53,-0.32,6.39,6.93,2.60,0.62,0.15,-0.61,-0.47
2561,2.46,9.15,-2.68,-0.45,-0.67,-0.37,-0.45,-5.27,8.31,1.57,-0.70,-0.35,-0.53,-0.32,6.11,7.43,2.49,0.62,0.15,-0.61,-0.47
2575,2.31,8.90,-1.99,-0.45,-0.68,-0.37,-0.45,-5.43,7.99,1.89,-0.70,-0.35,-0.53,-0.32,6.24,7.04,1.67,0.62,0.15,-0.61,-0.46
2589,2.47,9.01,-1.86,-0.45,-0.68,-0.37,-0.44,-5.28,8.27,1.91,-0.71,-0.35,-0.53,-0.32,6.33,7.14,1.94,0.62,0.15,-0.61,-0.46
2601,2.67,9.38,-1.98,-0.45,-0.68,-0.37,-0.44,-5.46,8.43,1.93,-0.71,-0.34,-0.53,-0.31,6.36,7.40,2.14,0.62,0.15,-0.62,-0.46
2613,2.35,9.42,-1.84,-0.45,-0.68,-0.37,-0.44,-5.71,8.34,1.85,-0.71,-0.34,-0.53,-0.31,6.67,7.35,2.03,0.62,0.14,-0.62,-0.46
2626,2.05,9.28,-1.64,-0.45,-0.68,-0.37,-0.44,-6.06,7.91,2.02,-0.71,-0.34,-0.53,-0.31,7.32,7.08,1.68,0.62,0.14,-0.62,-0.46
2643,2.38,9.28,-1.91,-0.45,-0.68,-0.37,-0.44,-6.13,7.99,2.15,-0.71,-0.34,-0.53,-0.31,7.41,7.35,1.73,0.62,0.14,-0.62,-0.46
2653,2.28,9.27,-1.90,-0.45,-0.68,-0.37,-0.44,-6.15,8.05,2.19,-0.71,-0.34,-0.53,-0.31,7.30,7.47,1.65,0.62,0.14,-0.62,-0.46
2666,2.09,9.35,-1.73,-0.45,-0.68,-0.37,-0.44,-5.85,8.03,2.24,-0.71,-0.34,-0.53,-0.31,6.19,7.15,1.75,0.62,0.14,-0.62,-0.46
2679,2.38,9.17,-1.79,-0.45,-0.68,-0.37,-0.44,-5.10,8.09,1.94,-0.71,-0.34,-0.53,-0.31,5.85,7.03,2.01,0.62,0.14,-0.62,-0.46
2694,2.90,8.74,-2.08,-0.45,-0.68,-0.37,-0.44,-5.17,8.09,1.86,-0.71,-0.34,-0.53,-0.31,5.90,7.06,2.07,0.62,0.14,-0.62,-0.46
2704,2.94,8.96,-2.28,-0.45,-0.68,-0.37,-0.44,-5.25,8.27,1.78,-0.71,-0.34,-0.53,-0.31,5.99,7.43,2.38,0.62,0.14,-0.62,-0.46
2718,2.91,9.09,-2.51,-0.45,-0.69,-0.37,-0.44,-5.15,8.49,1.63,-0.71,-0.34,-0.53,-0.31,5.97,7.53,2.54,0.62,0.14,-0.62,-0.46
2730,2.93,9.06,-2.68,-0.45,-0.69,-0.37,-0.44,-5.42,8.67,1.58,-0.71,-0.34,-0.53,-0.31,6.15,7.51,2.63,0.62,0.14,-0.62,-0.46
2744,2.87,9.33,-2.73,-0.45,-0.69,-0.37,-0.44,-5.50,8.70,1.62,-0.71,-0.34,-0.53,-0.31,6.39,7.56,2.46,0.62,0.14,-0.62,-0.46
2756,2.90,9.28,-2.65,-0.45,-0.69,-0.37,-0.44,-5.34,8.70,1.62,-0.71,-0.34,-0.53,-0.31,6.01,7.48,2.44,0.62,0.14,-0.62,-0.46
2769,2.96,9.10,-2.53,-0.44,-0.69,-0.37,-0.44,-5.12,8.59,1.65,-0.71,-0.34,-0.53,-0.31,5.95,7.46,2.08,0.62,0.14,-0.62,-0.46
2782,3.02,9.02,-1.94,-0.44,-0.69,-0.37,-0.44,-5.17,8.37,2.15,-0.71,-0.34,-0.53,-0.31,6.04,7.60,1.80,0.62,0.14,-0.62,-0.46
2795,3.00,9.04,-1.77,-0.44,-0.69,-0.37,-0.44,-5.12,8.43,2.20,-0.71,-0.34,-0.53,-0.31,5.97,7.69,1.56,0.62,0.14,-0.62,-0.46
2808,3.02,8.89,-1.59,-0.44,-0.69,-0.37,-0.44,-4.91,8.23,2.57,-0.71,-0.34,-0.53,-0.31,5.88,7.65,1.50,0.62,0.14,-0.62,-0.46
2820,3.20,8.87,-1.51,-0.44,-0.69,-0.37,-0.44,-5.05,8.30,2.77,-0.71,-0.34,-0.53,-0.31,5.92,7.77,1.52,0.62,0.14,-0.62,-0.46
2833,3.18,9.12,-1.47,-0.44,-0.69,-0.37,-0.44,-4.98,8.40,2.81,-0.71,-0.35,-0.53,-0.31,5.83,7.81,1.65,0.62,0.14,-0.62,-0.46
2846,3.29,9.03,-1.52,-0.44,-0.69,-0.37,-0.44,-4.57,8.36,2.60,-0.71,-0.35,-0.53,-0.31,5.37,7.65,1.75,0.62,0.14,-0.61,-0.46
2859,3.28,8.55,-1.62,-0.44,-0.69,-0.37,-0.44,-4.54,8.17,2.53,-0.71,-0.35,-0.53,-0.31,5.39,7.48,1.70,0.62,0.14,-0.61,-0.46
2871,3.20,8.70,-1.71,-0.44,-0.69,-0.37,-0.44,-4.94,8.27,2.33,-0.71,-0.35,-0.53,-0.31,5.70,7.58,1.87,0.62,0.14,-0.61,-0.46
2883,3.07,9.06,-1.86,-0.44,-0.69,-0.37,-0.44,-4.83,8.43,2.30,-0.71,-0.35,-0.53,-0.31,5.65,7.63,1.91,0.62,0.14,-0.61,-0.46
2897,3.08,8.87,-1.81,-0.44,-0.69,-0.37,-0.44,-4.77,8.36,2.35,-0.71,-0.35,-0.53,-0.31,5.65,7.52,2.11,0.62,0.14,-0.61,-0.47
2909,3.05,8.87,-1.90,-0.44,-0.69,-0.37,-0.44,-4.82,8.30,2.23,-0.71,-0.35,-0.53,-0.32,5.93,7.38,2.23,0.62,0.14,-0.61,-0.47
2921,3.08,8.95,-2.12,-0.44,-0.69,-0.37,-0.44,-5.17,8.37,1.81,-0.71,-0.35,-0.53,-0.32,5.99,7.44,2.29,0.62,0.14,-0.61,-0.47
2933,2.73,8.98,-2.37,-0.44,-0.69,-0.37,-0.44,-5.20,8.34,1.69,-0.71,-0.35,-0.53,-0.32,5.94,7.36,2.28,0.62,0.14,-0.61,-0.47
2946,2.66,8.96,-2.34,-0.44,-0.69,-0.37,-0.44,-5.22,8.36,1.55,-0.70,-0.35,-0.53,-0.32,5.88,7.19,2.33,0.63,0.14,-0.61,-0.47
2960,2.68,8.80,-2.23,-0.44,-0.69,-0.37,-0.44,-5.06,8.06,1.83,-0.70,-0.35,-0.53,-0.32,5.86,7.12,2.17,0.63,0.14,-0.61,-0.47
2971,2.75,8.68,-2.12,-0.44,-0.69,-0.37,-0.44,-5.29,8.13,1.76,-0.70,-0.35,-0.53,-0.32,6.27,7.12,2.35,0.63,0.14,-0.61,-0.47
2984,2.68,9.30,-2.38,-0.44,-0.69,-0.37,-0.44,-5.56,8.28,1.69,-0.70,-0.35,-0.53,-0.32,6.64,7.21,2.52,0.63,0.14,-0.61,-0.47
2997,2.56,9.26,-2.17,-0.44,-0.69,-0.37,-0.44,-5.61,8.15,2.13,-0.70,-0.35,-0.53,-0.32,6.38,7.33,1.94,0.63,0.15,-0.61,-0.47
3011,2.41,9.19,-1.93,-0.44,-0.69,-0.37,-0.44,-5.41,7.93,2.07,-0.70,-0.35,-0.53,-0.32,6.14,7.09,1.94,0.63,0.15,-0.60,-0.47
3022,2.57,8.90,-1.94,-0.44,-0.69,-0.37,-0.44,-5.31,7.97,2.05,-0.70,-0.35,-0.53,-0.32,6.07,7.02,1.87,0.63,0.15,-0.60,-0.47
3035,2.62,8.95,-2.01,-0.44,-0.69,-0.37,-0.44,-5.44,8.08,2.04,-0.70,-0.35,-0.53,-0.32,6.36,7.19,2.08,0.63,0.15,-0.60,-0.47
3049,2.81,9.15,-2.12,-0.44,-0.69,-0.37,-0.44,-5.60,8.35,1.86,-0.70,-0.35,-0.53,-0.33,6.59,7.59,2.76,0.63,0.15,-0.60,-0.47
3062,2.65,9.14,-2.39,-0.43,-0.69,-0.37,-0.44,-5.22,8.43,1.61,-0.70,-0.35,-0.53,-0.33,6.35,7.59,2.70,0.63,0.15,-0.60,-0.48
3073,2.63,8.98,-2.50,-0.43,-0.69,-0.37,-0.45,-5.29,8.35,1.45,-0.70,-0.35,-0.53,-0.33,6.44,7.20,2.83,0.63,0.15,-0.60,-0.48
3087,2.70,9.03,-2.78,-0.43,-0.69,-0.37,-0.45,-5.38,8.46,1.11,-0.70,-0.35,-0.53,-0.33,6.56,7.31,3.09,0.63,0.16,-0.60,-0.48
3100,2.86,9.10,-3.04,-0.43,-0.69,-0.37,-0.45,-5.63,9.03,1.05,-0.70,-0.36,-0.53,-0.33,6.78,7.46,3.21,0.63,0.16,-0.59,-0.48
3112,2.80,9.44,-3.08,-0.43,-0.69,-0.37,-0.45,-5.53,9.13,1.14,-0.70,-0.36,-0.53,-0.33,6.60,7.72,3.38,0.63,0.16,-0.59,-0.48
3123,2.97,9.46,-3.02,-0.43,-0.69,-0.37,-0.45,-5.21,9.14,1.27,-0.70,-0.36,-0.52,-0.34,6.33,7.89,3.24,0.63,0.16,-0.59,-0.48
3136,3.62,9.18,-2.80,-0.43,-0.69,-0.37,-0.45,-4.64,9.32,1.54,-0.70,-0.36,-0.52,-0.34,6.18,8.09,3.42,0.63,0.17,-0.58,-0.49
3150,3.92,9.21,-2.71,-0.43,-0.69,-0.37,-0.46,-4.48,9.69,1.72,-0.69,-0.36,-0.52,-0.34,5.75,8.64,3.43,0.63,0.17,-0.58,-0.49
3163,4.26,9.44,-2.62,-0.43,-0.69,-0.37,-0.46,-4.12,9.76,1.58,-0.69,-0.37,-0.52,-0.34,5.28,8.66,3.42,0.63,0.17,-0.58,-0.49
3174,4.31,8.63,-2.25,-0.43,-0.69,-0.36,-0.46,-3.47,9.47,1.87,-0.69,-0.37,-0.51,-0.35,4.80,8.74,3.37,0.62,0.17,-0.58,-0.50
3188,4.62,8.69,-2.15,-0.43,-0.69,-0.36,-0.46,-3.55,9.63,2.02,-0.69,-0.37,-0.51,-0.35,4.79,9.11,3.19,0.62,0.18,-0.57,-0.50
3202,4.81,9.12,-1.95,-0.43,-0.68,-0.36,-0.47,-3.27,9.99,2.63,-0.69,-0.37,-0.51,-0.35,4.47,9.29,3.23,0.62,0.18,-0.57,-0.50
3213,5.32,8.87,-1.48,-0.43,-0.68,-0.36,-0.47,-2.63,10.06,2.73,-0.69,-0.38,-0.50,-0.36,3.82,9.58,3.16,0.62,0.19,-0.57,-0.51
3224,5.41,8.97,-1.48,-0.43,-0.68,-0.36,-0.47,-2.63,10.04,2.78,-0.69,-0.38,-0.50,-0.36,3.78,9.49,3.28,0.62,0.19,-0.56,-0.51
3239,5.18,8.87,-1.49,-0.43,-0.68,-0.36,-0.47,-2.60,9.95,2.61,-0.69,-0.38,-0.50,-0.37,3.68,9.06,3.53,0.62,0.20,-0.55,-0.52
3252,5.00,8.51,-1.56,-0.42,-0.68,-0.36,-0.48,-2.66,9.93,2.17,-0.68,-0.39,-0.50,-0.37,3.73,9.01,3.58,0.62,0.20,-0.55,-0.52
3263,5.08,9.08,-1.85,-0.42,-0.68,-0.36,-0.48,-2.78,10.07,2.22,-0.68,-0.39,-0.49,-0.37,3.75,9.11,3.55,0.62,0.21,-0.55,-0.52
3274,4.86,8.95,-1.82,-0.42,-0.68,-0.36,-0.48,-2.71,9.99,2.15,-0.68,-0.39,-0.49,-0.38,3.61,9.08,3.74,0.62,0.21,-0.54,-0.52
3289,4.56,8.85,-1.83,-0.42,-0.68,-0.36,-0.49,-2.75,9.80,1.79,-0.68,-0.40,-0.49,-0.38,3.58,8.56,3.90,0.62,0.22,-0.53,-0.53
3302,4.46,8.98,-1.98,-0.42,-0.67,-0.36,-0.49,-2.66,9.74,1.57,-0.68,-0.40,-0.48,-0.39,3.40,8.49,3.99,0.62,0.23,-0.53,-0.53
3313,4.16,8.64,-2.06,-0.42,-0.67,-0.35,-0.49,-2.64,9.64,1.48,-0.67,-0.40,-0.48,-0.39,3.23,8.18,4.26,0.62,0.23,-0.53,-0.53
3324,4.00,8.68,-2.12,-0.42,-0.67,-0.35,-0.50,-2.60,9.55,1.32,-0.67,-0.40,-0.48,-0.40,3.11,8.10,4.11,0.62,0.24,-0.52,-0.54
3338,3.93,8.67,-2.17,-0.42,-0.67,-0.35,-0.50,-2.55,9.48,1.25,-0.67,-0.41,-0.47,-0.40,3.07,8.06,4.36,0.62,0.25,-0.51,-0.54
3352,3.73,8.88,-1.89,-0.42,-0.66,-0.35,-0.50,-2.31,9.47,1.66,-0.67,-0.41,-0.47,-0.41,2.83,8.26,4.04,0.62,0.25,-0.51,-0.54
3363,3.90,8.37,-1.65,-0.43,-0.66,-0.35,-0.50,-1.94,9.31,1.75,-0.67,-0.41,-0.47,-0.41,2.52,8.35,4.05,0.62,0.26,-0.50,-0.55
3374,4.10,8.21,-1.58,-0.43,-0.66,-0.35,-0.51,-1.71,9.24,1.57,-0.67,-0.41,-0.46,-0.41,2.13,8.18,4.19,0.62,0.26,-0.50,-0.55
3388,4.19,8.48,-1.58,-0.43,-0.66,-0.35,-0.51,-1.73,9.27,1.47,-0.66,-0.42,-0.46,-0.42,2.00,8.11,4.06,0.61,0.27,-0.49,-0.55
3402,4.21,8.31,-1.65,-0.43,-0.66,-0.35,-0.51,-1.35,9.47,1.58,-0.66,-0.42,-0.45,-0.42,1.85,8.44,4.36,0.61,0.27,-0.49,-0.56
3414,4.65,8.45,-1.55,-0.43,-0.66,-0.35,-0.51,-1.18,9.59,1.55,-0.66,-0.42,-0.45,-0.43,1.57,8.62,4.43,0.61,0.28,-0.48,-0.56
3424,4.47,8.56,-1.27,-0.43,-0.65,-0.35,-0.51,-1.04,9.79,1.60,-0.66,-0.43,-0.45,-0.43,1.18,8.70,4.47,0.61,0.28,-0.48,-0.56
3438,4.47,8.51,-1.39,-0.43,-0.65,-0.35,-0.51,-0.05,9.77,1.84,-0.66,-0.43,-0.44,-0.43,0.75,8.90,4.45,0.61,0.29,-0.47,-0.57
3452,5.65,8.45,-1.51,-0.43,-0.65,-0.35,-0.52,0.02,9.87,1.45,-0.66,-0.44,-0.43,-0.44,0.48,8.96,4.45,0.60,0.30,-0.47,-0.57
3464,5.04,8.53,-1.17,-0.43,-0.65,-0.35,-0.52,-0.51,9.82,2.11,-0.66,-0.44,-0.43,-0.44,0.69,9.03,4.14,0.60,0.30,-0.46,-0.58
3474,4.45,8.91,-1.00,-0.44,-0.65,-0.35,-0.52,-0.98,9.67,2.29,-0.66,-0.44,-0.42,-0.44,1.35,9.07,3.65,0.60,0.31,-0.46,-0.58
3488,3.53,8.99,-0.51,-0.44,-0.64,-0.35,-0.52,-1.32,9.47,2.45,-0.65,-0.45,-0.42,-0.44,1.56,8.92,3.43,0.59,0.32,-0.45,-0.59
3503,2.96,8.62,-0.35,-0.44,-0.64,-0.35,-0.52,-0.93,8.68,2.47,-0.65,-0.46,-0.41,-0.44,1.15,8.49,3.53,0.59,0.32,-0.45,-0.59
3514,3.12,8.32,-0.24,-0.44,-0.64,-0.35,-0.52,-0.87,8.50,2.31,-0.65,-0.46,-0.41,-0.45,1.04,8.03,3.58,0.59,0.33,-0.44,-0.59
3525,3.05,8.13,0.05,-0.44,-0.64,-0.35,-0.52,-0.93,8.21,2.39,-0.65,-0.47,-0.40,-0.45,0.97,7.87,3.28,0.58,0.33,-0.44,-0.60
3539,2.53,8.22,-0.01,-0.45,-0.64,-0.35,-0.52,-1.07,8.12,2.67,-0.64,-0.48,-0.40,-0.45,0.82,7.90,2.91,0.58,0.34,-0.43,-0.60
3553,1.41,8.80,0.11,-0.45,-0.64,-0.35,-0.52,-2.06,8.16,2.41,-0.64,-0.48,-0.39,-0.45,1.01,7.36,3.06,0.57,0.35,-0.42,-0.61
